Customer ID,churn_risk,CLV_6_month,CLV_12_month,clv_tier,segment,segment_label,revenue_at_risk
16176.0,0.6260054233801177,-470.80440700221146,-949.7511148051311,Bronze,1,Lost,-594.5493487293248
16177.0,0.47304567975468537,4136.518499843878,8351.274370938345,Gold,1,Lost,3950.5342616184116
16180.0,0.5516149948276979,-9080.888319886211,-18294.893200560175,Bronze,0,At Risk,-10091.737418200288
16182.0,0.6326372790444487,-3903.787306804552,-7876.8874944860245,Bronze,1,Lost,-4983.212671850883
16186.0,0.3128211032656393,4576.41848621164,9246.739366670387,Gold,1,Lost,2892.575210291649
16190.0,0.6076127646867291,-1412.9672882925404,-2853.234396684745,Bronze,1,Lost,-1733.6616400688895
16191.0,0.5946933128862254,-1930.8340493007129,-3899.0625863730725,Bronze,1,Lost,-2318.746446640937
16197.0,0.4871035958594281,6243.107648606781,12611.8602578623,Platinum,1,Lost,6143.28248208134
16199.0,0.7360990552309478,-1137.9360390504362,-2296.25273571562,Bronze,1,Lost,-1690.2694693317471
16200.0,0.4198368605078576,-19437.27304593008,-39264.147804443186,Bronze,0,At Risk,-16484.536544733917
16202.0,0.5322213085169946,-2916.1920685313607,-5890.194806984126,Bronze,1,Lost,-3134.887187593098
16204.0,0.6601707543020688,-0.05201913619016515,-0.1048398701433874,Gold,1,Lost,-0.069212216153491
16205.0,0.2895690277386518,,,,1,Lost,0.0
16206.0,0.5205220070395472,-10423.207990524592,-21053.518970722525,Bronze,1,Lost,-10958.81994988567
16208.0,0.5548772229761616,-4809.590582999486,-9707.593795044866,Bronze,1,Lost,-5386.522686775113
16209.0,0.6431687937339009,-577.613887699212,-1162.9669347502706,Bronze,1,Lost,-747.9840405757438
16210.0,0.12212605988702888,8539.050751164026,17254.52404961153,Platinum,1,Lost,2107.2270374050377
16211.0,0.257028338063958,,,,1,Lost,0.0
16212.0,0.682282738632642,-41.407289201459676,-83.40052606974916,Silver,1,Lost,-56.902739330271515
16218.0,0.6065327607136949,-683.5445334836568,-1377.7719911173256,Bronze,1,Lost,-835.6638494063958
16221.0,0.5034291620625655,-808.8352117053705,-1627.2485521658257,Bronze,1,Lost,-819.2043750843645
16225.0,0.49358401024893567,2754.0492889983457,5561.636901291616,Gold,1,Lost,2745.1350452879797
16227.0,0.6383066332993858,-419.0386121761735,-843.983938871228,Bronze,1,Lost,-538.7205465796482
16229.0,0.6338991456540397,-698.3079615210485,-1409.2747704953701,Bronze,1,Lost,-893.338073008808
16231.0,0.24968922302597993,7.277409270227893e-11,,,1,Lost,0.0
16232.0,0.5898257941129719,-202.55873859416258,-407.8606783567101,Bronze,1,Lost,-240.56674849920194
16233.0,0.6507035974390789,-1451.707674371526,-2932.194040685565,Bronze,1,Lost,-1907.9892106635261
16234.0,0.7112883872361373,-248.8700340938449,-501.4807542132218,Bronze,1,Lost,-356.6974368942843
16235.0,0.5180687302879641,-0.42521688622766,-0.853544621658173,Silver,1,Lost,-0.4421947783865704
16239.0,0.28495949203153276,,,,1,Lost,0.0
16242.0,0.5852198773968385,-1214.9098283269539,-2450.5370564712393,Bronze,0,At Risk,-1434.102995744508
16246.0,0.7276721237840676,-126.09140673549743,-253.9642401105261,Bronze,0,At Risk,-184.80269796643344
16253.0,0.5790246056032461,-1045.851383506799,-2111.4624895119964,Bronze,0,At Risk,-1222.5887352357317
16254.0,0.7754134257755172,-42.29886780238673,-85.15727524568304,Silver,1,Lost,-66.03209452796374
16255.0,0.592741892271893,-10149.669875770805,-20494.273914970472,Bronze,0,At Risk,-12147.814701098094
16256.0,0.7349604129591433,-75.00059217840638,-150.9207296816309,Silver,1,Lost,-110.92076181090667
16258.0,0.4630350917807154,-31327.46095105718,-63229.1690516225,Bronze,1,Lost,-29277.324095036394
16259.0,0.6623891056423763,7.012464131274176e-11,,,1,Lost,0.0
16264.0,0.5154820050099076,-257.74475313778123,-517.0349222130734,Bronze,1,Lost,-266.5221983625367
16266.0,0.6651471640063934,-695.4354242367327,-1403.6875985659203,Bronze,1,Lost,-933.6588253370667
16269.0,0.26966046942917876,,,,0,At Risk,0.0
16271.0,0.5904590366840442,-1792.454981221516,-3616.813967956953,Bronze,1,Lost,-2135.580491385258
16273.0,0.7330892559080834,-5.29646981358623,-10.666162679085998,Silver,1,Lost,-7.819249261805724
16275.0,0.6605906353005224,-188.28537583984766,-379.1046717382916,Bronze,0,At Risk,-250.43299594899403
16276.0,0.719082319622893,-182.46055263836766,-367.21096831137976,Bronze,1,Lost,-264.0549148843156
16278.0,0.5963620155871835,-440.12661745618436,-885.762961705242,Bronze,1,Lost,-528.2353851750113
16279.0,0.5899873809085853,-2100.7387076964105,-4235.283733794252,Bronze,0,At Risk,-2498.7639575060048
16281.0,0.3489074355423932,5.197313901669193e-11,,,1,Lost,0.0
16282.0,0.7714749753620923,-139.89611291417512,-281.9132323381169,Bronze,1,Lost,-217.48900397229656
16283.0,0.6005118674679594,-109.01693389137262,-219.52260071663162,Silver,0,At Risk,-131.82592690776764
16286.0,0.7841229060956275,-0.329682384237707,-0.6645485942850115,Gold,1,Lost,-0.5210877749925273
16287.0,0.738982367604373,-158.6177217398381,-319.95931526543455,Bronze,1,Lost,-236.44429233192483
16289.0,0.5740740055070283,,,,1,Lost,0.0
16290.0,0.5583174736564669,-1167.2203584809495,-2352.1386004787037,Bronze,1,Lost,-1313.2400811091275
16292.0,0.6684779110749121,-423.50411696166816,-853.9153763284498,Bronze,1,Lost,-570.8235670027896
16293.0,0.6471504532926905,-653.1113481709451,-1318.5314337194854,Bronze,1,Lost,-853.2882150122261
16296.0,0.6679370366760045,-643.768234936573,-1299.9345665761593,Bronze,1,Lost,-868.274442271586
16298.0,0.4565781475915414,-0.7283404072381334,-1.4608746632787943,Silver,1,Lost,-0.6670034476232487
16299.0,0.6273953164902265,-0.3684672340219924,-0.7397606814235239,Gold,1,Lost,-0.4641223868487374
16300.0,0.6705410115085982,-49.10371488986827,-98.90782474314162,Silver,0,At Risk,-66.32175284938134
16303.0,0.603303957222283,-230.8040183374949,-465.282648228077,Bronze,0,At Risk,-280.7068629028623
16307.0,0.6307902711094667,-75.70520996588158,-152.2921853669271,Silver,1,Lost,-96.06442889545711
16308.0,0.5560693252839635,-95.05117438905235,-191.55446076111846,Silver,1,Lost,-106.5175597505686
16310.0,0.3109558383075517,6.003551001875331e-11,,,1,Lost,0.0
16314.0,0.5436404649444038,-258.3501896598258,-518.6169341463876,Bronze,1,Lost,-281.94115120738337
16316.0,0.5013633337940745,-951.1439865859555,-1913.9057838397323,Bronze,0,At Risk,-959.5621843536495
16317.0,0.644270217889152,-222.49488633902715,-448.2503022477794,Bronze,1,Lost,-288.79431989805505
16320.0,0.5673914377228219,-3006.1563054362,-6068.165138904045,Bronze,0,At Risk,-3443.0249425022735
16321.0,0.7591249859539393,-4.186645402086758,-8.43834876390781,Silver,1,Lost,-6.405761386875957
16325.0,0.5454317824745732,5714.710437326147,11545.416818383705,Gold,1,Lost,6297.23727466294
16326.0,0.5547471273822123,4134.052646691626,8348.446614776078,Gold,1,Lost,4631.276777650784
16327.0,0.46911322186360943,7117.25770618163,14379.665505849254,Platinum,0,At Risk,6745.691214769953
16329.0,0.6479029224442537,-304.9673222289314,-615.4350300179384,Bronze,1,Lost,-398.7421545231893
16330.0,0.7477138300908576,-52.6351063180895,-106.00533899767083,Silver,1,Lost,-79.26165803202821
16331.0,0.7119609505459668,-510.526232660144,-1029.3134794318714,Bronze,1,Lost,-732.8310032260915
16332.0,0.7219805415631738,-78.15030523016225,-157.45743446192148,Silver,1,Lost,-113.68120380596602
16335.0,0.6188219167377006,-14944.646565068231,-30188.417671760748,Bronze,0,At Risk,-18681.25448691726
16336.0,0.6366854095720096,-259.4780660103119,-522.3818319125924,Bronze,1,Lost,-332.59289060424555
16340.0,0.6127787292441098,-201.23362754333144,-404.6352908661994,Bronze,0,At Risk,-247.95189934431042
16341.0,0.6393207907644047,-565.6516934433066,-1139.992658587269,Bronze,1,Lost,-728.821007953629
16344.0,0.680906931886317,-209.13397979847034,-421.7714156682779,Bronze,1,Lost,-287.1870806000356
16347.0,0.4869312176550827,17527.812977722642,35379.26787892175,Platinum,1,Lost,17227.269988028725
16351.0,0.3030164275630794,2888.4532216858784,5836.618050502316,Gold,1,Lost,1768.5911507133967
16353.0,0.4364891650484799,2023.695281052115,4088.9706781879536,Gold,1,Lost,1784.7913972299764
16354.0,0.7597636270431668,-84.50791233229694,-170.0368086938717,Silver,1,Lost,-129.18778250410105
16356.0,0.6870503412426868,,,,1,Lost,0.0
16359.0,0.6471870846545157,-4275.7451579060225,-8631.791473358666,Bronze,1,Lost,-5586.383958988701
16362.0,0.24450757831640252,,,,1,Lost,0.0
16365.0,0.6095353987456824,-2150.0949833065442,-4342.529080915121,Bronze,1,Lost,-2646.92519490032
16366.0,0.6523373950253483,-306.82544669010343,-619.1085155121322,Bronze,1,Lost,-403.8676362471947
16369.0,0.6706491769500759,-781.9571270347298,-1576.8106438466634,Bronze,1,Lost,-1057.486760501884
16372.0,0.2718800211782524,6.949244776850711e-11,,,1,Lost,0.0
16374.0,0.6420500724872723,-114.73962446724342,-230.85503056573808,Bronze,0,At Risk,-148.2204891087836
16375.0,0.623290383905275,,,,1,Lost,0.0
16382.0,0.3162759105871873,,,,1,Lost,0.0
16383.0,0.587391726391411,-905.761996113647,-1827.7195615480844,Bronze,0,At Risk,-1073.5873486170822
16384.0,0.3114717434170341,7.526413892681364e-11,,,1,Lost,0.0
16387.0,0.7380468031668106,-74.90175860863891,-150.80586282833403,Silver,1,Lost,-111.30178495926448
16390.0,0.7465569017319019,-102.01401173147637,-205.75987392211672,Silver,1,Lost,-153.6114539760422
16391.0,0.683562592618779,-264.88738590567414,-533.463023838286,Bronze,0,At Risk,-364.6553676411523
16392.0,0.2659590866779407,,,,1,Lost,0.0
16393.0,0.6110990215527689,-1875.1190918686684,-3787.4376419238843,Bronze,0,At Risk,-2314.4994371718117
16395.0,0.6466012165399342,-756.8378525882338,-1528.3906797167058,Bronze,1,Lost,-988.2592728531189
16396.0,0.6467379846060065,-0.367496230302268,-0.7377929110594648,Gold,1,Lost,-0.47715870035519686
16400.0,0.5853958230771441,-3086.584453726204,-6234.086778303105,Bronze,1,Lost,-3649.408360719088
16401.0,0.4010549918732059,17182.59526370659,34644.43368059005,Platinum,1,Lost,13894.323068220865
16406.0,0.7621298378787145,-35.078975096867005,-70.64039100522825,Silver,0,At Risk,-53.837149744503606
16409.0,0.6111110212757949,-1883.5604665857988,-3803.5420955666245,Bronze,0,At Risk,-2324.386494487197
16412.0,0.7182886636435771,-12.422736874866938,-25.022109026577198,Silver,1,Lost,-17.973097254244024
16414.0,0.7628711860599756,-14.571357437129413,-29.35655725023465,Silver,1,Lost,-22.395271648124083
16415.0,0.672662404768277,-47.373088941690405,-95.42294558853894,Silver,0,At Risk,-64.18742804965905
16416.0,0.679454626260655,-63.32053624857164,-127.51344176694117,Silver,1,Lost,-86.63959791896681
16419.0,0.6801224911638362,-45.00865456560737,-90.65216542292418,Silver,1,Lost,-61.65457657683537
16421.0,0.29049306579383516,,,,1,Lost,0.0
16422.0,0.0634975964087784,12957.739341522145,26187.956707594847,Platinum,1,Lost,1662.8723057894188
16428.0,0.5351073542849116,,,,0,At Risk,0.0
16430.0,0.7615917088309652,-19.09863812586495,-38.47222873223973,Silver,1,Lost,-29.300130422722212
16434.0,0.6726799244224165,-762.8698891218229,-1540.0508374463552,Bronze,1,Lost,-1035.9612809400935
16435.0,0.6384621671230754,-169.98586835247355,-341.56160263642744,Bronze,0,At Risk,-218.07416102528418
16436.0,0.7017776291913937,-15.190600028867118,-30.653940258961963,Silver,1,Lost,-21.512249520308945
16441.0,0.7883391323131816,-19.233715736678576,-38.719344239516424,Silver,1,Lost,-30.523974241515766
16442.0,0.7163074066637493,-16.562002697054023,-33.37765758470886,Silver,0,At Risk,-23.908663345013423
16444.0,0.5248255008874402,-8211.68731959226,-16571.337929657166,Bronze,1,Lost,-8697.060729307357
16447.0,0.6841007109635322,-43.111866965856294,-86.82383344234798,Silver,1,Lost,-59.396246186489556
16450.0,0.6477338069988483,-368.4662359338802,-743.5237319326468,Bronze,1,Lost,-481.6054574787245
16451.0,0.727624617253476,-135.1578002913034,-272.7467221693686,Bronze,1,Lost,-198.457229325627
16452.0,0.7243054138349023,-15.919649274534494,-32.0725926507852,Silver,1,Lost,-23.230352492685217
16453.0,0.7167641840184158,-24.310948051297366,-48.88121554440323,Silver,1,Lost,-35.03630457351249
16454.0,0.6692741909125685,-8.03027856250443,-16.196237508152546,Silver,1,Lost,-10.839723754096589
16455.0,0.4335423058703203,-0.07619996428153836,-0.15338163066743185,Gold,0,At Risk,-0.06649742583770824
16456.0,0.47628315577590846,-6246.392294289677,-12603.063505349157,Bronze,0,At Risk,-6002.62685877188
16458.0,0.4024680288806523,22001.18001935827,44365.01678584691,Platinum,1,Lost,17855.500857056857
16461.0,0.6556782336335265,-94.68951951168572,-190.66514370576704,Silver,0,At Risk,-125.01498464047982
16465.0,0.28996701507052597,,,,0,At Risk,0.0
16466.0,0.5371074636198823,-11376.656401443306,-22962.581927288535,Bronze,1,Lost,-12333.374137129693
16467.0,0.5335470213476973,24349.359486450856,49190.67538843911,Platinum,1,Lost,26245.538331583168
16468.0,0.5533898688441651,-318.7911663368467,-640.0902758655758,Bronze,1,Lost,-354.21947380967646
16470.0,0.6215518913491387,-1179.3821568446372,-2381.605423031736,Bronze,0,At Risk,-1480.291355132741
16471.0,0.6626959068182409,-130.6488387321293,-263.44136872142553,Bronze,1,Lost,-174.58151673828365
16472.0,0.26047559542165283,-61.570176513175035,-123.89523463883442,Silver,1,Lost,-32.271685012455784
16477.0,0.5381102989594454,-144.83405032306325,-290.828527559951,Bronze,1,Lost,-156.49782591122053
16481.0,0.6918354128716999,-0.12807681139069685,-0.2583355602177217,Gold,1,Lost,-0.17872568896266938
16485.0,0.6195939308809314,-318.2618583832645,-642.5466842633845,Bronze,1,Lost,-398.1180258772591
16487.0,0.7239430956926615,-16.86873781978691,-33.97188417581252,Silver,1,Lost,-24.593710996750254
16490.0,0.24066487813637308,,,,1,Lost,0.0
16493.0,0.678965077376847,-150.79296969406192,-303.9569623046601,Bronze,1,Lost,-206.37616243041492
16496.0,0.534678618315131,,,,1,Lost,0.0
16497.0,0.16730901883649862,4818.638093741722,9735.98482109849,Gold,1,Lost,1628.9180678250318
16499.0,0.5516887703627188,-1639.800704855292,-3304.3788413804286,Bronze,1,Lost,-1822.988699813754
16500.0,0.6191742288164164,-0.15644044802451626,-0.31452125171604217,Gold,1,Lost,-0.1947434534776544
16502.0,0.6602267061822303,6.564808400532702e-11,,,1,Lost,0.0
16503.0,0.44785273305949297,-3573.258036941302,-7199.173673946258,Bronze,1,Lost,-3224.1696056467827
16510.0,0.6191384557492384,-1010.2105643773507,-2039.3721758469512,Bronze,1,Lost,-1262.6537396518456
16511.0,0.7236825350636141,-47.007755527234785,-94.65629800828108,Silver,0,At Risk,-68.50110970236979
16515.0,0.6354840129898323,-65.49727315639588,-131.6740716676346,Silver,1,Lost,-83.6767674700592
16518.0,0.6617813416258991,-0.15997919709482578,-0.321710010206187,Gold,1,Lost,-0.21290168216873212
16519.0,0.7992041281414446,-12.235964863511702,-24.63872447320719,Silver,1,Lost,-19.691370311126825
16520.0,0.6547072936202304,-54.02237208522824,-108.77982483294352,Silver,0,At Risk,-71.21894471685918
16521.0,0.25860711746198667,5.866892043559084e-11,,,1,Lost,0.0
16522.0,0.4312975556529032,-278.1630938471919,-558.058664479458,Bronze,1,Lost,-240.68933790091387
16523.0,0.6545539806309106,-10047.540855886826,-20295.607858723764,Bronze,1,Lost,-13284.570913251633
16524.0,0.7988320350608784,-37.07268282845677,-74.68707775997498,Silver,1,Lost,-59.66243031975089
16525.0,0.12069950628665244,7547.355238684211,15252.097250325029,Platinum,1,Lost,1840.92060795024
16529.0,0.6031202082430531,-900.7435051012745,-1813.0060378886321,Bronze,0,At Risk,-1093.4605791173044
16531.0,0.4546965998157802,-0.7394498496766883,-1.4831128970384664,Silver,1,Lost,-0.6743663914263219
16532.0,0.3382713421260256,6.564808400532702e-11,,,1,Lost,0.0
16538.0,0.7012665673712779,-35.005049831385406,-70.43720680873034,Silver,1,Lost,-49.39525823397913
16539.0,0.5399874190610502,-1261.27871217644,-2540.1879074988374,Bronze,1,Lost,-1371.6695121003868
16541.0,0.6057240368593768,4.41377346250869e-11,,,0,At Risk,0.0
16543.0,0.6653462191832071,-0.08860197126736644,-0.17827438901873555,Gold,1,Lost,-0.11861419071081196
16544.0,0.7372198557595372,-0.2776445988246786,-0.5599052342283706,Gold,1,Lost,-0.4127732560168492
16549.0,0.19805784327300913,3970.7963146137486,8024.18427523465,Gold,0,At Risk,1589.2526315781686
16550.0,0.2679270913054353,6740.840430187088,13620.286634203288,Platinum,0,At Risk,3649.2437806483845
16551.0,0.6564032384028607,-196.20875043051043,-395.9174999845216,Bronze,1,Lost,-259.88152913020457
16553.0,0.3047944740456779,50485.51554989113,101932.73206622458,Platinum,1,Lost,31068.533458163925
16554.0,0.5916489343210671,10107.192898515117,20416.698604788708,Platinum,1,Lost,12079.517971877656
16555.0,0.6352715634659133,-0.23541704173901648,-0.472945872525622,Gold,1,Lost,-0.3004490638741024
16556.0,0.42281903479685745,3774.8503156884885,7627.433032202245,Gold,1,Lost,3225.023872653421
16558.0,0.26940665578875245,3474.657443745346,7020.89883997433,Gold,1,Lost,1891.4768771086158
16560.0,0.5976390529714931,-2441.447407331626,-4931.080043377485,Bronze,1,Lost,-2947.006007250749
16563.0,0.6621345510868619,-827.6920781488551,-1671.1114863494367,Bronze,1,Lost,-1106.500653830083
16565.0,0.7029863633692346,-1.6413152620433684,-3.3005442566988017,Silver,1,Lost,-2.320237604155904
16568.0,0.3354503773081427,6.026954475175758e-11,,,1,Lost,0.0
16569.0,0.6652034462053333,-420.1912062952481,-848.2679778771873,Bronze,1,Lost,-564.2707821895344
16570.0,0.5453744374277497,5151.0641887039665,10407.248824159422,Gold,1,Lost,5675.847472646555
16571.0,0.5701326782506616,12417.97469357386,25063.610161573444,Platinum,1,Lost,14289.583188048366
16574.0,0.2981530415981314,5.652555322654862e-11,,,0,At Risk,0.0
16576.0,0.6241802344435521,-0.4998839570087004,-1.0059762623606052,Silver,1,Lost,-0.6279104992848908
16584.0,0.7006958801699078,-94.79774293277606,-190.9172571588217,Silver,1,Lost,-133.77493554452522
16585.0,0.7786716066923612,-35.338078406149954,-71.19550341839499,Silver,1,Lost,-55.437917036073124
16586.0,0.778727383801667,-148.65948865988298,-299.2969808348516,Bronze,1,Lost,-233.07075486526162
16588.0,0.6249201058713447,-157.6978273152992,-317.2172490903613,Bronze,1,Lost,-198.2354368857653
16592.0,0.34493059668791215,4716.112549119597,9527.828392516301,Gold,1,Lost,3286.4395325706787
16593.0,0.6770695407768661,-170.44023226797552,-344.1086108052854,Bronze,1,Lost,-232.98545909529994
16595.0,0.6704216313228878,-28.218638656324543,-56.849612674586126,Silver,0,At Risk,-38.113210069370346
16596.0,0.7307392771244783,-8.280274925249323,-16.68783504968693,Silver,1,Lost,-12.194456520980761
16600.0,0.6718585545482969,-590.6115669022663,-1192.5975057026644,Bronze,1,Lost,-801.2568363392963
16604.0,0.727295040912433,-9.879107558825831,-19.89805600425281,Silver,1,Lost,-14.47175745569093
16606.0,0.2180688021926655,,,,1,Lost,0.0
16607.0,0.4728867680501504,-14514.082008297919,-29276.46067937447,Bronze,1,Lost,-13844.450870616703
16608.0,0.6685877896759318,-118.93243529539153,-239.5287096101565,Bronze,0,At Risk,-160.14597052218267
16611.0,0.6297728910796244,-798.7490234482465,-1611.2099966657966,Bronze,1,Lost,-1014.6963777366108
